place,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20
World,0.0,1.3,1.8,2.1,2.3,2.6,2.8,2.9,3.1,3.3,3.4,3.6,3.7,3.8,4.0,4.1,4.2,4.3,4.4,4.5,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.1,6.2
Mainland China,0.0,1.0,1.4,1.8,2.0,2.3,2.5,2.7,2.8,3.0,3.2,3.3,3.5,3.6,3.8,3.9,4.0,4.1,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.8,5.9,6.0,6.1
Hubei,0.0,1.1,1.5,1.8,2.1,2.3,2.5,2.7,2.9,3.1,3.2,3.4,3.5,3.7,3.8,3.9,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.0,6.1
Rest of World,0.0,84.8,151.6,226.4,310.0,401.3,498.7,600.0,702.9,805.1,904.1,998.0,1085.1,1164.2,1234.6,1295.9,1348.2,1392.0,1427.9,1456.7,1479.4,1497.0,1510.4,1520.3,1527.5,1532.7,1536.3,1538.8,1540.5,1541.7,1542.4,1542.9,1543.2,1543.4,1543.5,1543.5,1543.6,1543.6
Rest of China,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Europe,0.0,82.4,168.4,281.9,427.8,609.7,829.3,1087.1,1381.4,1708.9,2064.7,2442.1,2833.3,3230.1,3623.8,4006.2,4370.1,4709.2,5019.0,5296.3,5539.6,5749.0,5925.7,6072.0,6190.8,6285.3,6359.2,6415.9,6458.6,6490.1,6512.9,6529.1,6540.4,6548.2,6553.4,6556.9,6559.1,6560.5
FarEast,0.0,21.7,32.9,41.6,48.6,54.0,58.0,60.9,62.9,64.2,65.1,65.6,65.9,66.1,66.2,66.3,66.3,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5
Italy,0.0,60.0,120.7,197.4,291.6,403.9,533.7,679.7,839.4,1009.9,1187.6,1368.4,1548.3,1723.4,1890.1,2045.7,2187.8,2315.0,2426.6,2522.5,2603.3,2670.1,2724.3,2767.4,2800.9,2826.6,2845.9,2860.1,2870.4,2877.7,2882.8,2886.2,2888.5,2890.1,2891.1,2891.7,2892.1,2892.3
South Korea,0.0,20.0,30.0,37.9,44.0,48.7,52.2,54.6,56.3,57.5,58.2,58.6,58.9,59.0,59.1,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2
MiddleEast,0.0,43.7,78.0,114.3,151.8,188.8,224.0,256.0,284.0,307.5,326.5,341.3,352.3,360.3,365.9,369.6,372.1,373.6,374.5,375.0,375.3,375.5,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6,375.6
Iran,0.0,43.2,77.4,113.8,151.6,189.3,225.4,258.5,287.6,312.3,332.4,348.2,360.1,368.8,374.9,379.0,381.7,383.3,384.4,385.0,385.3,385.5,385.6,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7,385.7
Rest of Europe,0.0,60.1,127.3,216.2,328.1,461.8,613.8,778.8,950.3,1121.2,1284.6,1434.8,1567.7,1680.9,1773.8,1847.3,1903.3,1944.5,1973.8,1993.8,2007.1,2015.6,2020.8,2023.9,2025.7,2026.7,2027.2,2027.5,2027.7,2027.7,2027.8,2027.8,2027.8,2027.8,2027.8,2027.8,2027.8,2027.8
Guangdong,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Henan,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Zhejiang,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
France,0.0,33.7,75.0,130.8,202.2,288.7,388.3,497.7,612.8,728.7,840.8,945.0,1038.2,1118.4,1184.8,1237.9,1278.8,1309.2,1331.0,1346.1,1356.2,1362.7,1366.7,1369.2,1370.6,1371.4,1371.8,1372.0,1372.2,1372.2,1372.2,1372.3,1372.3,1372.3,1372.3,1372.3,1372.3,1372.3
Germany,0.0,32.4,71.6,123.4,188.1,264.5,350.5,442.9,537.8,631.2,719.5,799.7,869.7,928.7,976.5,1013.8,1041.9,1062.3,1076.6,1086.3,1092.7,1096.6,1099.1,1100.5,1101.3,1101.8,1102.0,1102.1,1102.2,1102.2,1102.2,1102.2,1102.2,1102.2,1102.2,1102.2,1102.2,1102.2
Hunan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Anhui,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Jiangxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shandong,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Diamond Princess cruise ship,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Spain,0.0,33.2,79.7,148.2,244.5,374.7,544.3,758.2,1020.2,1332.4,1694.9,2105.4,2559.6,3050.7,3570.0,4107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jiangsu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
America,0.0,50.1,150.2,332.2,629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chongqing,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Sichuan,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
US,0.0,33.4,82.2,155.0,256.5,389.5,554.8,750.4,971.3,1210.2,1457.9,1704.6,1940.9,2158.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,14.6,29.4,45.5,62.5,79.9,97.2,114.0,130.0,144.8,158.2,170.0,180.3,189.0,196.3,202.2,206.9,210.6,213.4,215.5,217.1,218.2,219.0,219.6,219.9,220.2,220.4,220.5,220.6,220.6,220.6,220.6,220.7,220.7,220.7,220.7,220.7,220.7
Heilongjiang,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Beijing,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Shanghai,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Switzerland,0.0,23.4,53.7,93.9,144.1,203.6,270.5,342.2,415.9,488.3,556.6,618.6,672.6,718.0,754.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hebei,0.0,1.0,1.4,1.7,2.0,2.2,2.5,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
Fujian,0.0,1.0,1.4,1.7,2.0,2.2,2.5,2.7,2.8,3.0,3.2,3.3,3.5,3.6,3.8,3.9,4.0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.6,5.7,5.8,5.9,6.0,6.1,6.2
UK,0.0,24.2,57.1,102.3,160.5,231.5,313.6,404.2,499.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,0.0,30.0,76.3,147.5,249.2,386.1,560.3,771.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1
