place,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20
Italia,172434.0 +/- 0.0,173576.7 +/- 127.2,174557.2 +/- 240.8,175392.5 +/- 345.1,176099.0 +/- 439.9,176692.5 +/- 525.1,177187.3 +/- 601.1,177597.0 +/- 668.2,177933.8 +/- 726.8,178208.8 +/- 777.6,178431.6 +/- 821.2,178610.9 +/- 858.4,178754.1 +/- 889.7,178867.8 +/- 915.9,178957.3 +/- 937.6,179027.3 +/- 955.5,179081.6 +/- 970.1,179123.5 +/- 981.8,179155.6 +/- 991.3,179180.0 +/- 998.8,179198.4 +/- 1004.7,179212.2 +/- 1009.3,179222.4 +/- 1012.9,179230.0 +/- 1015.7,179235.6 +/- 1017.8,179239.6 +/- 1019.4,179242.5 +/- 1020.6,179244.6 +/- 1021.5,179246.1 +/- 1022.1,179247.2 +/- 1022.6,179247.9 +/- 1023.0,179248.5 +/- 1023.2,179248.8 +/- 1023.4,179249.1 +/- 1023.5,179249.2 +/- 1023.6,179249.3 +/- 1023.7,179249.4 +/- 1023.7,179249.5 +/- 1023.8,179249.5 +/- 1023.8,179249.5 +/- 1023.8,179249.5 +/- 1023.8,179249.6 +/- 1023.8,179249.6 +/- 1023.8,179249.6 +/- 1023.8
Nord,109168.0 +/- 0.0,109948.8 +/- 105.8,110622.9 +/- 200.3,111200.9 +/- 286.9,111693.3 +/- 365.7,112109.8 +/- 436.7,112459.8 +/- 500.2,112751.9 +/- 556.4,112994.0 +/- 605.8,113193.4 +/- 648.8,113356.4 +/- 686.0,113488.8 +/- 717.9,113595.6 +/- 745.0,113681.2 +/- 767.8,113749.3 +/- 786.9,113803.1 +/- 802.7,113845.4 +/- 815.7,113878.4 +/- 826.4,113903.9 +/- 835.0,113923.5 +/- 841.9,113938.5 +/- 847.4,113949.9 +/- 851.8,113958.5 +/- 855.2,113964.9 +/- 857.9,113969.7 +/- 860.0,113973.2 +/- 861.6,113975.8 +/- 862.8,113977.7 +/- 863.7,113979.1 +/- 864.4,113980.1 +/- 864.9,113980.8 +/- 865.3,113981.2 +/- 865.5,113981.6 +/- 865.7,113981.8 +/- 865.9,113982.0 +/- 866.0,113982.1 +/- 866.1,113982.2 +/- 866.1,113982.3 +/- 866.2,113982.3 +/- 866.2,113982.3 +/- 866.2,113982.3 +/- 866.2,113982.4 +/- 866.2,113982.4 +/- 866.2,113982.4 +/- 866.2
Fuori Lombardia,108299.0 +/- 0.0,109399.0 +/- 75.4,110361.0 +/- 139.6,111196.4 +/- 199.7,111916.8 +/- 255.5,112533.8 +/- 306.9,113058.4 +/- 353.8,113501.4 +/- 396.2,113872.9 +/- 434.1,114182.3 +/- 467.8,114438.1 +/- 497.4,114648.2 +/- 523.2,114819.5 +/- 545.5,114958.2 +/- 564.6,115069.8 +/- 580.8,115158.9 +/- 594.5,115229.5 +/- 605.9,115285.1 +/- 615.3,115328.6 +/- 623.1,115362.4 +/- 629.4,115388.5 +/- 634.5,115408.4 +/- 638.6,115423.6 +/- 641.9,115435.0 +/- 644.4,115443.6 +/- 646.4,115450.0 +/- 648.0,115454.7 +/- 649.2,115458.2 +/- 650.1,115460.7 +/- 650.8,115462.6 +/- 651.3,115463.9 +/- 651.7,115464.8 +/- 652.0,115465.5 +/- 652.2,115466.0 +/- 652.4,115466.3 +/- 652.5,115466.5 +/- 652.6,115466.7 +/- 652.6,115466.8 +/- 652.7,115466.9 +/- 652.7,115466.9 +/- 652.7,115466.9 +/- 652.7,115467.0 +/- 652.7,115467.0 +/- 652.7,115467.0 +/- 652.8
Fuori Lombardia Emilia Veneto,92925.0 +/- 0.0,93834.5 +/- 69.2,94628.5 +/- 128.5,95316.8 +/- 184.2,95909.1 +/- 236.1,96415.3 +/- 284.0,96844.7 +/- 327.8,97206.5 +/- 367.4,97509.0 +/- 402.8,97760.2 +/- 434.3,97967.2 +/- 461.9,98136.7 +/- 485.9,98274.5 +/- 506.7,98385.6 +/- 524.4,98474.7 +/- 539.4,98545.5 +/- 552.1,98601.4 +/- 562.6,98645.2 +/- 571.3,98679.4 +/- 578.3,98705.7 +/- 584.1,98726.0 +/- 588.7,98741.4 +/- 592.4,98753.1 +/- 595.4,98761.8 +/- 597.7,98768.4 +/- 599.5,98773.2 +/- 600.8,98776.8 +/- 601.9,98779.4 +/- 602.7,98781.2 +/- 603.3,98782.6 +/- 603.8,98783.6 +/- 604.1,98784.2 +/- 604.3,98784.7 +/- 604.5,98785.1 +/- 604.6,98785.3 +/- 604.7,98785.5 +/- 604.8,98785.6 +/- 604.9,98785.6 +/- 604.9,98785.7 +/- 604.9,98785.7 +/- 604.9,98785.8 +/- 604.9,98785.8 +/- 604.9,98785.8 +/- 604.9,98785.8 +/- 605.0
Lombardia,64135.0 +/- 0.0,64755.7 +/- 74.8,65311.8 +/- 143.5,65807.5 +/- 210.0,66246.9 +/- 273.7,66634.3 +/- 334.4,66974.1 +/- 391.6,67270.6 +/- 445.1,67527.9 +/- 494.8,67749.9 +/- 540.6,67940.6 +/- 582.5,68103.4 +/- 620.5,68241.8 +/- 654.8,68358.6 +/- 685.5,68456.9 +/- 712.7,68539.0 +/- 736.7,68607.3 +/- 757.8,68663.8 +/- 776.1,68710.3 +/- 792.0,68748.3 +/- 805.6,68779.2 +/- 817.2,68804.3 +/- 827.0,68824.5 +/- 835.3,68840.7 +/- 842.2,68853.6 +/- 848.0,68863.8 +/- 852.8,68871.8 +/- 856.7,68878.1 +/- 859.9,68883.1 +/- 862.5,68886.9 +/- 864.5,68889.8 +/- 866.2,68892.1 +/- 867.6,68893.8 +/- 868.6,68895.1 +/- 869.4,68896.1 +/- 870.1,68896.9 +/- 870.6,68897.4 +/- 871.0,68897.9 +/- 871.3,68898.2 +/- 871.5,68898.4 +/- 871.7,68898.6 +/- 871.8,68898.7 +/- 871.9,68898.8 +/- 872.0,68898.8 +/- 872.0
Centro e Sud,35760.0 +/- 0.0,36088.2 +/- 32.1,36370.3 +/- 57.2,36610.8 +/- 80.5,36814.2 +/- 102.1,36984.9 +/- 121.7,37127.1 +/- 139.5,37244.5 +/- 155.3,37340.7 +/- 169.3,37418.8 +/- 181.5,37481.9 +/- 192.1,37532.3 +/- 201.1,37572.4 +/- 208.8,37603.9 +/- 215.2,37628.5 +/- 220.5,37647.6 +/- 224.9,37662.3 +/- 228.4,37673.5 +/- 231.3,37681.9 +/- 233.5,37688.3 +/- 235.3,37693.0 +/- 236.7,37696.5 +/- 237.8,37699.1 +/- 238.7,37701.0 +/- 239.3,37702.3 +/- 239.8,37703.3 +/- 240.2,37703.9 +/- 240.4,37704.4 +/- 240.6,37704.8 +/- 240.8,37705.0 +/- 240.9,37705.2 +/- 240.9,37705.3 +/- 241.0,37705.3 +/- 241.0,37705.4 +/- 241.1,37705.4 +/- 241.1,37705.4 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1,37705.5 +/- 241.1
Centro,23082.0 +/- 0.0,23267.0 +/- 29.0,23427.5 +/- 53.5,23565.6 +/- 76.5,23683.7 +/- 98.0,23783.9 +/- 117.8,23868.4 +/- 135.8,23939.0 +/- 152.0,23997.6 +/- 166.5,24045.9 +/- 179.3,24085.4 +/- 190.6,24117.5 +/- 200.3,24143.4 +/- 208.6,24164.2 +/- 215.7,24180.7 +/- 221.7,24193.7 +/- 226.6,24203.9 +/- 230.8,24211.8 +/- 234.1,24217.9 +/- 236.9,24222.6 +/- 239.1,24226.2 +/- 240.8,24228.9 +/- 242.2,24230.9 +/- 243.3,24232.4 +/- 244.2,24233.5 +/- 244.9,24234.3 +/- 245.4,24234.9 +/- 245.8,24235.3 +/- 246.0,24235.7 +/- 246.3,24235.9 +/- 246.4,24236.0 +/- 246.5,24236.1 +/- 246.6,24236.2 +/- 246.7,24236.3 +/- 246.7,24236.3 +/- 246.8,24236.3 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8,24236.4 +/- 246.8
Emilia-Romagna,21834.0 +/- 0.0,22003.2 +/- 20.1,22149.1 +/- 34.7,22274.1 +/- 47.9,22380.5 +/- 60.0,22470.4 +/- 71.0,22545.8 +/- 80.9,22608.7 +/- 89.7,22660.7 +/- 97.5,22703.5 +/- 104.3,22738.4 +/- 110.2,22766.7 +/- 115.2,22789.5 +/- 119.6,22807.7 +/- 123.2,22822.2 +/- 126.3,22833.6 +/- 128.8,22842.6 +/- 130.9,22849.5 +/- 132.6,22854.9 +/- 134.0,22859.0 +/- 135.1,22862.2 +/- 136.0,22864.5 +/- 136.7,22866.3 +/- 137.3,22867.7 +/- 137.7,22868.7 +/- 138.1,22869.4 +/- 138.3,22869.9 +/- 138.5,22870.3 +/- 138.7,22870.6 +/- 138.8,22870.8 +/- 138.9,22870.9 +/- 138.9,22871.0 +/- 139.0,22871.1 +/- 139.0,22871.1 +/- 139.0,22871.2 +/- 139.0,22871.2 +/- 139.0,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1,22871.2 +/- 139.1
Piemonte,19803.0 +/- 0.0,20129.3 +/- 63.4,20426.6 +/- 123.2,20695.8 +/- 181.7,20938.0 +/- 238.2,21154.6 +/- 292.5,21347.0 +/- 344.2,21517.0 +/- 393.0,21666.1 +/- 438.6,21796.2 +/- 480.9,21909.0 +/- 519.9,22006.1 +/- 555.5,22089.3 +/- 587.7,22160.0 +/- 616.7,22219.8 +/- 642.6,22270.1 +/- 665.5,22312.1 +/- 685.6,22346.9 +/- 703.1,22375.6 +/- 718.3,22399.2 +/- 731.3,22418.3 +/- 742.5,22433.9 +/- 751.9,22446.3 +/- 759.8,22456.3 +/- 766.4,22464.3 +/- 771.9,22470.5 +/- 776.4,22475.4 +/- 780.1,22479.3 +/- 783.1,22482.2 +/- 785.5,22484.5 +/- 787.4,22486.3 +/- 788.9,22487.6 +/- 790.1,22488.6 +/- 791.1,22489.4 +/- 791.8,22489.9 +/- 792.4,22490.4 +/- 792.8,22490.7 +/- 793.1,22490.9 +/- 793.4,22491.1 +/- 793.6,22491.2 +/- 793.7,22491.3 +/- 793.8,22491.3 +/- 793.9,22491.4 +/- 794.0,22491.4 +/- 794.0
Veneto,15374.0 +/- 0.0,15515.1 +/- 20.0,15639.4 +/- 35.5,15748.2 +/- 50.0,15842.8 +/- 63.7,15924.6 +/- 76.5,15994.9 +/- 88.2,16055.0 +/- 99.0,16106.1 +/- 108.8,16149.2 +/- 117.6,16185.5 +/- 125.4,16215.7 +/- 132.3,16240.9 +/- 138.4,16261.8 +/- 143.7,16278.9 +/- 148.3,16293.0 +/- 152.2,16304.6 +/- 155.5,16314.0 +/- 158.3,16321.7 +/- 160.6,16328.0 +/- 162.5,16333.2 +/- 164.1,16337.4 +/- 165.5,16341.0 +/- 166.5,16343.9 +/- 167.4,16346.4 +/- 168.0,16348.5 +/- 168.6,16350.4 +/- 169.0,16352.0 +/- 169.4,16353.5 +/- 169.6,16354.8 +/- 169.8,16356.1 +/- 170.0,16357.3 +/- 170.1,16358.4 +/- 170.2,16359.5 +/- 170.2,16360.6 +/- 170.3,16361.6 +/- 170.3,16362.7 +/- 170.4,16363.7 +/- 170.4,16364.7 +/- 170.4,16365.7 +/- 170.4,16366.7 +/- 170.4,16367.7 +/- 170.4,16368.7 +/- 170.4,16369.8 +/- 170.4
